mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_delta__PO7,False,0.4658332731225706
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_delta__PO8,False,2.1799172144835617
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_delta__Pz,False,0.6280735802380245
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__C3,False,0.728889938640668
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__C4,False,0.1137991411983323
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__Cz,False,0.5245152162587232
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__Fz,False,0.3436239498737342
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__Oz,False,2.330022442883461
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__PO7,False,0.6449117198278985
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__PO8,False,1.5081925733311168
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_delta__Pz,False,0.1281756001776062
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__C3,False,1.0632653324869847
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__C4,False,1.04261588303292
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__Cz,False,0.0661083002525552
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__Fz,False,0.5249462338950154
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__Oz,False,0.1384653357700122
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__PO7,False,0.4491066997014588
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__PO8,False,0.2635735385813821
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_theta__Pz,False,0.0072735409071426
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__C3,False,0.3663950496700103
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__C4,False,2.13154133311692
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__Cz,False,0.1372081761026289
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__Fz,False,0.3602395905674497
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__Oz,False,1.0754228253289966
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__PO7,False,0.9272029334799518
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__PO8,False,1.0716776075066703
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_theta__Pz,False,0.354070500279443
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__C3,False,0.0130338891486765
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__C4,False,0.493057582409358
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__Cz,False,2.0623376284325947
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__Fz,False,1.7938671942084248
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__Oz,False,2.1033145297831086
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__PO7,False,0.0232425537514097
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__PO8,False,0.0294547113569207
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_alpha__Pz,False,1.65715927524729
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__C3,False,0.9814882209239428
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__C4,False,1.7492434284482403
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__Cz,False,0.5032932408518815
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__Fz,False,1.1932428252057552
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__Oz,False,0.0403059317158955
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__PO7,False,1.1123694080848878
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__PO8,False,0.8180634134000654
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_alpha__Pz,False,0.7574288275976185
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__C3,True,2.576279106780694
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__C4,False,1.0159446153844165
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__Cz,False,0.013302715508582
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__Fz,False,1.064754402416572
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__Oz,False,0.3295341217845836
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__PO7,False,1.8661442190182496
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__PO8,False,1.3683513594724697
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_beta__Pz,False,0.306543632574857
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__C3,False,1.431048337347876
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__C4,False,0.3682473651156605
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__Cz,True,3.898994679997744
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__Fz,False,0.5776106671600563
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__Oz,False,0.2286356009041801
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__PO7,False,0.3228599195675882
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__PO8,False,1.029885211538681
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_beta__Pz,False,1.5571073131456414
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__C3,True,2.750759079728927
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__C4,True,3.56188174030955
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__Cz,False,0.7944208171984127
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__Fz,True,2.5778956662747547
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__Oz,False,1.2906712611316216
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__PO7,False,0.1883889385005708
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__PO8,True,2.4904817499526115
individual,P19,valence,multimodal,knn,20,20,4,eeg_bp_gamma__Pz,False,1.3691299105398795
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__C3,False,0.7087863350167966
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__C4,False,1.3625103843644244
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__Cz,True,4.47026139945088
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__Fz,False,0.4772009800274654
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__Oz,False,1.1895610073250849
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__PO7,True,2.557593353226672
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__PO8,False,1.4876779298702485
individual,P19,valence,multimodal,knn,20,20,4,eeg_se_gamma__Pz,False,0.6657788681428232
individual,P19,valence,multimodal,knn,20,20,4,video_irisdo_norm_mean,False,1.362640415004953
individual,P19,valence,multimodal,knn,20,20,4,video_irisdo_norm_std,True,2.8688411405630454
individual,P19,valence,multimodal,knn,20,20,4,video_eso_norm_mean,False,1.0626835906593524
individual,P19,valence,multimodal,knn,20,20,4,video_eso_norm_std,True,3.0600921885118124
individual,P19,valence,multimodal,knn,20,20,4,video_enso_norm_mean,False,0.9503507953106872
individual,P19,valence,multimodal,knn,20,20,4,video_enso_norm_std,True,4.267703626862956
individual,P19,valence,multimodal,knn,20,20,4,video_mnso_norm_mean,False,1.5781782221278189
individual,P19,valence,multimodal,knn,20,20,4,video_mnso_norm_std,False,1.2122663260769129
individual,P19,valence,multimodal,knn,20,20,4,video_mwo_norm_mean,False,0.8330033678297929
individual,P19,valence,multimodal,knn,20,20,4,video_mwo_norm_std,False,0.2431193843510553
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__C3,False,0.1606100120453734
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__C4,False,0.1451095018822489
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__Cz,False,1.4645262410409785
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__Fz,False,0.8459274987249108
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__Oz,False,1.6962877650387231
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__PO7,False,0.1636795173562878
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__PO8,False,0.329997466199954
individual,P19,valence,multimodal,knn,20,20,5,eeg_sd__Pz,False,0.7939083171818636
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__C3,False,0.380451561549272
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__C4,False,0.5754365413994061
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__Cz,False,1.405295563940215
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__Fz,False,0.822769350506696
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__Oz,False,0.2121106891169001
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__PO7,False,0.1607502658332406
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__PO8,False,0.7298920843949314
individual,P19,valence,multimodal,knn,20,20,5,eeg_se__Pz,False,0.1215901006277554
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__C3,False,1.2438092901080495
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__C4,False,1.816212553038786
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__Cz,True,3.785263630207656
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__Fz,False,0.0668623596275394
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__Oz,True,1.8549486061242124
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__PO7,False,1.0950042374827933
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__PO8,False,1.0467021339023117
individual,P19,valence,multimodal,knn,20,20,5,eeg_hm__Pz,False,0.3139163885301407
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__C3,True,3.199638652475391
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__C4,True,2.4890656484223297
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__Cz,True,1.964073867587224
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__Fz,False,0.5385899597241349
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__Oz,True,2.2263186033886533
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__PO7,True,2.932980269347434
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__PO8,True,2.5035435749220567
individual,P19,valence,multimodal,knn,20,20,5,eeg_hc__Pz,False,0.8052400563598464
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__C3,True,2.226658620153532
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__C4,True,2.8411326124285696
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__Cz,False,0.3580130148524044
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__Fz,False,0.2972311489098147
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__Oz,False,0.2385643588765713
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__PO7,False,1.1487730830467335
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__PO8,False,1.3383793793781698
individual,P19,valence,multimodal,knn,20,20,5,eeg_mf_hz__Pz,False,0.2204253731809325
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__C3,True,2.051046787584204
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__C4,False,0.0049528213827925
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__Cz,False,1.646211680252134
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__Fz,False,0.9725923213704164
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__Oz,False,1.0018359174823823
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__PO7,False,1.1975401849596727
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__PO8,False,0.4890804251920214
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_delta__Pz,False,0.0473958974868554
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__C3,False,1.1938910601632875
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__C4,False,0.7844193026460357
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__Cz,False,0.0263737617373482
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__Fz,False,0.7016600083250043
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__Oz,False,0.7424828382601852
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__PO7,False,0.4254814804027506
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__PO8,False,0.7608814810044222
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_delta__Pz,False,0.2488165480747814
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__C3,False,1.064978180651245
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__C4,False,0.4792896948405943
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__Cz,False,0.1271415721206071
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__Fz,False,0.5124066257166292
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__Oz,False,0.1021409251327999
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__PO7,False,0.5325331051033836
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__PO8,False,0.1941236236699714
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_theta__Pz,False,0.1927675544071239
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__C3,False,0.000820867552674
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__C4,False,0.2904294293361791
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__Cz,False,0.0941543842198045
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__Fz,False,0.752538563029596
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__Oz,False,0.1191393455284281
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__PO7,False,0.3131157139355588
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__PO8,False,0.0112533782166485
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_theta__Pz,False,0.3307832248697811
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__C3,False,0.0713229739038582
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__C4,False,0.5030809565831752
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__Cz,True,1.866048622507275
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__Fz,False,1.2918594946225432
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__Oz,True,2.4563814777121724
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__PO7,False,0.4251994646918068
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__PO8,False,0.0553944915528795
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_alpha__Pz,False,0.5892623445833198
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__C3,False,1.0297478679377583
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__C4,False,0.960608158112532
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__Cz,False,0.3532460950870042
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__Fz,True,2.403266677632668
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__Oz,False,0.080071414257473
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__PO7,True,3.225651271654805
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__PO8,False,1.0133393914692517
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_alpha__Pz,False,1.0764170927040706
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__C3,True,2.3160253999385145
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__C4,False,1.4246532436759052
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__Cz,False,0.0393338314640039
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__Fz,False,0.3267500284812505
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__Oz,False,0.5528077403463112
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__PO7,True,1.8366257623761373
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__PO8,False,1.2278116955504967
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_beta__Pz,False,0.7865061796622145
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__C3,True,2.3782379735458505
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__C4,False,0.3105132683266395
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__Cz,False,1.6272954941201672
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__Fz,False,1.3695335694910449
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__Oz,False,0.0865701697553497
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__PO7,False,0.0473049616737645
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__PO8,False,0.820611917305871
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_beta__Pz,False,0.5514430758675258
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__C3,False,0.1190619538988864
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__C4,False,1.4960457727047631
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__Cz,False,0.8133630099355084
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__Fz,False,1.6119608230271336
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__Oz,False,0.1894592965811223
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__PO7,False,0.1592286286855503
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__PO8,False,1.8244785628926163
individual,P19,valence,multimodal,knn,20,20,5,eeg_bp_gamma__Pz,False,0.4520440114882467
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__C3,False,0.025342120913824
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__C4,False,0.5586675333462533
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__Cz,True,2.9620939731832463
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__Fz,False,1.0270596506268934
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__Oz,False,1.002961661350912
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__PO7,True,2.5546306459248744
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__PO8,False,0.2653307591083357
individual,P19,valence,multimodal,knn,20,20,5,eeg_se_gamma__Pz,False,0.2376120346433229
individual,P19,valence,multimodal,knn,20,20,5,video_irisdo_norm_mean,False,1.5208814743122356
individual,P19,valence,multimodal,knn,20,20,5,video_irisdo_norm_std,False,0.8928041218344757
individual,P19,valence,multimodal,knn,20,20,5,video_eso_norm_mean,False,1.1196061993226465
individual,P19,valence,multimodal,knn,20,20,5,video_eso_norm_std,False,1.0828583243737837
individual,P19,valence,multimodal,knn,20,20,5,video_enso_norm_mean,False,0.2314118308997023
individual,P19,valence,multimodal,knn,20,20,5,video_enso_norm_std,False,1.2424366162067844
individual,P19,valence,multimodal,knn,20,20,5,video_mnso_norm_mean,False,0.1128023022539693
individual,P19,valence,multimodal,knn,20,20,5,video_mnso_norm_std,False,0.9648906613266858
individual,P19,valence,multimodal,knn,20,20,5,video_mwo_norm_mean,False,0.9002579232577922
individual,P19,valence,multimodal,knn,20,20,5,video_mwo_norm_std,False,0.5281806508613434
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__C3,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__C4,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__Cz,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__Fz,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__Oz,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__PO7,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__PO8,True,
individual,P19,valence,multimodal,svm,all,all,1,eeg_sd__Pz,True,
