mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_alpha__PO8,False,0.18796889110496753
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_alpha__Pz,False,11.524945659661508
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__C3,False,0.17535101429884054
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__C4,False,0.8499700970250708
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__Cz,False,0.2773603789716609
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__Fz,False,3.6742993966994346
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__Oz,False,1.1551852505185896
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__PO7,False,0.0673138633466732
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__PO8,False,0.9038368652442987
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_alpha__Pz,False,0.012776191898809547
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__C3,False,2.448085131976021
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__C4,False,1.139172446960028
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__Cz,False,0.0006255126311065657
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__Fz,False,2.5869268478704686
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__Oz,False,0.014365116053763354
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__PO7,False,2.2464163638643138
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__PO8,False,0.1770235983087183
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_beta__Pz,True,15.697716685864108
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__C3,False,0.0003762356120879846
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__C4,False,1.751965808225288
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__Cz,False,0.14268871706630526
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__Fz,False,2.294054364437596
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__Oz,False,0.09308536358539642
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__PO7,False,1.5016394555281756
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__PO8,False,0.029957525468617314
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_beta__Pz,False,0.38128904812426934
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__C3,False,4.453827947517611
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__C4,False,0.37125917862687763
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__Cz,False,0.9619691606754127
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__Fz,False,11.304534796457473
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__Oz,False,3.7601721747916206
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__PO7,False,7.235370819888415
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__PO8,False,2.545920055021254
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_bp_gamma__Pz,False,2.1455873929517204
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__C3,False,2.8291563395261523
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__C4,False,4.251167553276817
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__Cz,False,0.9177606132267403
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__Fz,False,0.013036718526463214
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__Oz,False,0.06250268971846135
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__PO7,False,0.060198568726121206
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__PO8,False,0.8174966224470515
general,COHORT,P44,arousal,multimodal,svm,10,10,26,eeg_se_gamma__Pz,False,0.2430703964082186
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_irisdo_norm_mean,True,50.207865217332476
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_irisdo_norm_std,False,0.20996919051162263
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_eso_norm_mean,False,0.0004156443431800584
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_eso_norm_std,False,11.73242925280315
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_enso_norm_mean,False,5.618452626055714
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_enso_norm_std,True,14.942113356850939
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_mnso_norm_mean,True,16.281499972045815
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_mnso_norm_std,False,13.491998213757661
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_mwo_norm_mean,False,0.6330648852486882
general,COHORT,P44,arousal,multimodal,svm,10,10,26,video_mwo_norm_std,False,2.1756630459134327
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__C3,False,0.045633941544152
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__C4,False,1.2696192773634354
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__Cz,False,3.837092005752194
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__Fz,False,8.126782095245106
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__Oz,False,6.711493429098416
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__PO7,False,1.4124259360992835
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__PO8,False,5.548937701741992
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_sd__Pz,False,11.48502677517539
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__C3,False,1.8081426644691552
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__C4,False,0.07653881261257234
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__Cz,False,7.252992969746144
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__Fz,False,9.413328243204507
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__Oz,False,11.793466602126031
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__PO7,False,7.06004706505625
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__PO8,False,4.333684942434378
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se__Pz,False,6.244783416008945
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__C3,False,7.194905092616565
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__C4,False,5.20320859715827
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__Cz,True,15.076738178471091
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__Fz,True,16.69862594521657
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__Oz,True,18.54028931921963
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__PO7,True,22.581459137398326
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__PO8,True,14.612896928584973
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hm__Pz,False,6.220383808077574
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__C3,False,5.624462227980094
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__C4,False,4.945079383710504
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__Cz,False,6.0877541836810884
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__Fz,False,8.778233611346941
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__Oz,False,9.280331088309484
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__PO7,True,15.038471204793398
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__PO8,False,10.973604144345172
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_hc__Pz,False,2.718645104897658
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__C3,False,8.910539460786344
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__C4,False,5.325018171938775
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__Cz,False,6.646966149661867
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__Fz,False,4.388171624377114
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__Oz,False,5.051376162807373
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__PO7,False,9.58231971696445
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__PO8,False,3.2285682634818937
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_mf_hz__Pz,False,2.9122054976580065
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__C3,False,2.7221501741979326
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__C4,False,0.31681003429989274
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__Cz,False,4.529470906353475
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__Fz,False,13.918908520879171
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__Oz,False,2.1428326757644958
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__PO7,False,6.374045194041799
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__PO8,False,5.3415315694128935
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_delta__Pz,False,0.4275596358183572
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__C3,False,3.228091522663096
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__C4,False,0.05678655031520566
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__Cz,False,2.824799055457545
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__Fz,False,0.05895996546784119
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__Oz,False,0.028610549438925124
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__PO7,False,0.3310756757692781
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__PO8,False,0.3875323314040374
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_delta__Pz,False,0.1069293791090007
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__C3,False,0.3039026211890019
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__C4,False,0.04787587920592347
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__Cz,False,5.99024694901345
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__Fz,False,13.459737176042278
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__Oz,True,15.659425388339375
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__PO7,False,4.545109010502008
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__PO8,False,7.48192517120543
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_theta__Pz,False,3.9275466233203793
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__C3,False,0.6601862971177018
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__C4,False,0.6498608282016061
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__Cz,False,0.29178239031325326
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__Fz,False,4.124373672251747
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__Oz,False,0.2573389731175293
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__PO7,False,0.3220492691638744
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__PO8,False,1.740419671345309
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_theta__Pz,False,0.4795571463861677
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__C3,False,0.22192853216070046
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__C4,False,2.9768608757324504
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__Cz,False,2.022053026371331
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__Fz,False,0.211899618561532
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__Oz,False,1.2554106032236028
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__PO7,False,1.2091189329635754
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__PO8,False,0.12423187433039173
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_alpha__Pz,False,12.094713600241521
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__C3,False,0.13986440701289032
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__C4,False,0.7247749775662431
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__Cz,False,0.062472794522218364
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__Fz,False,2.3435011374934382
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__Oz,False,0.8906361081358186
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__PO7,False,0.004132670297926407
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__PO8,False,1.5013734694074725
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_alpha__Pz,False,0.00020188290345512843
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__C3,False,3.473175942440118
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__C4,False,4.811201555051395
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__Cz,False,0.03962831066851344
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__Fz,False,3.5874571044565022
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__Oz,False,0.05200290480458606
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__PO7,False,5.105553310660117
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__PO8,False,0.7793349890187293
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_beta__Pz,True,17.833552489521672
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__C3,False,0.000852430622885633
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__C4,False,1.4348281934202816
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__Cz,False,0.0066543550498484975
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__Fz,False,0.8092654992597368
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__Oz,False,0.1418599095893544
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__PO7,False,1.7548420512128455
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__PO8,False,0.08827067135201237
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_beta__Pz,False,0.2513954406748115
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__C3,False,4.731284300139045
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__C4,False,2.413158511871177
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__Cz,False,2.1272287711500324
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__Fz,False,12.794676201930116
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__Oz,False,4.008314590443698
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__PO7,False,12.440354124594275
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__PO8,False,3.6657794445352856
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_bp_gamma__Pz,False,2.389912822634282
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__C3,False,2.0023768413223726
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__C4,False,1.9522534477897315
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__Cz,False,4.012375355621044
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__Fz,False,1.13807391080643
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__Oz,False,0.004028647628693482
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__PO7,False,0.12164208396580378
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__PO8,False,0.0028779314443611185
general,COHORT,P45,arousal,multimodal,svm,10,10,27,eeg_se_gamma__Pz,False,1.3243985709453001
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_irisdo_norm_mean,True,41.46967612616507
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_irisdo_norm_std,False,0.008323307112171024
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_eso_norm_mean,False,0.3118556747555573
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_eso_norm_std,True,14.89314213256665
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_enso_norm_mean,False,4.78461853616844
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_enso_norm_std,False,8.24991266150763
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_mnso_norm_mean,False,13.131389585609812
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_mnso_norm_std,False,11.296286873144378
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_mwo_norm_mean,False,0.0006375723955593085
general,COHORT,P45,arousal,multimodal,svm,10,10,27,video_mwo_norm_std,False,1.1735794671008262
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__C3,False,0.05483940591691313
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__C4,False,0.3178426854535774
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__Cz,False,7.355068997710532
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__Fz,False,11.08833178368555
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__Oz,False,9.517266289627425
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__PO7,False,2.6099668975062396
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__PO8,False,9.347249469395337
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_sd__Pz,False,8.535290683364558
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__C3,False,0.7078051467490191
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__C4,False,0.22079648860249176
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__Cz,False,9.70523329810024
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__Fz,False,8.540735123748167
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__Oz,False,7.376068135950146
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__PO7,False,4.981002148326777
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__PO8,False,3.75971969780508
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se__Pz,False,11.08720733159851
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__C3,False,3.7972240472661474
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__C4,False,4.035616159266672
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__Cz,True,16.76201352089422
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__Fz,True,15.868385547746236
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__Oz,False,12.22573874077978
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__PO7,True,16.186526538290394
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__PO8,False,12.218723689177093
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hm__Pz,False,9.315061782079074
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__C3,False,2.0417296454836484
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__C4,False,4.612439981575565
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__Cz,False,6.659533768411888
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__Fz,False,8.885377293351155
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__Oz,False,7.495107828900191
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__PO7,False,13.204068922509137
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__PO8,False,11.326421322006244
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_hc__Pz,False,5.044678874504129
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__C3,False,4.519274564318347
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__C4,False,3.821606485008429
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__Cz,False,4.829238705720891
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__Fz,False,2.563980653039454
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__Oz,False,2.3037084276023716
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__PO7,False,6.012973895656793
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__PO8,False,1.43899879431131
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_mf_hz__Pz,False,4.480623254035349
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__C3,False,1.052639217651313
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__C4,False,0.5489767174195707
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__Cz,False,5.209769669290746
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__Fz,False,14.18631428273288
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__Oz,False,2.4918758968238146
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__PO7,False,6.679213052358108
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__PO8,False,6.59974214560274
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_delta__Pz,False,0.24350352560789
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__C3,False,4.609025707039514
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__C4,False,0.4325056421630143
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__Cz,False,2.1368014863302913
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__Fz,False,0.26014605813888403
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__Oz,False,0.49574408226710476
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__PO7,False,0.16527959042793167
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__PO8,False,0.64512570191241
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_delta__Pz,False,0.34018180250736335
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__C3,False,0.0020514183667443607
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__C4,False,0.13722320151962955
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__Cz,False,8.08831043882382
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__Fz,False,14.6990107225736
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__Oz,True,17.155175520827687
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__PO7,False,4.679857969533134
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__PO8,False,10.464419214047153
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_theta__Pz,False,3.1935410810571345
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__C3,False,1.0017938602988419
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__C4,False,0.38294160750726475
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__Cz,False,0.07885354132414601
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__Fz,False,2.124700986768166
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__Oz,False,0.02391947727128936
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__PO7,False,1.0859588625058711
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__PO8,False,1.2735140252773265
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_theta__Pz,False,0.5692093359460947
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__C3,False,0.007256773993247432
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__C4,False,1.567399603387901
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__Cz,False,0.7456180410459561
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__Fz,False,0.03240137374948726
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__Oz,False,2.7858530368325316
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__PO7,False,0.4596249768083951
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__PO8,False,1.05515617231077
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_alpha__Pz,False,11.052066486642158
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__C3,False,0.03032293896357997
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__C4,False,0.7505448094323627
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__Cz,False,0.6243537762201351
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__Fz,False,3.188075078577726
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__Oz,False,2.0387253403492864
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__PO7,False,0.2815939759274715
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__PO8,False,0.48725096092108294
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_se_alpha__Pz,False,0.13523511049885772
general,COHORT,P46,arousal,multimodal,svm,10,10,28,eeg_bp_beta__C3,False,2.6243709033444547
