mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_theta__Pz,False,0.00013486746508201125
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__C3,False,1.4061232285688117
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__C4,False,0.41503062504348864
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__Cz,False,1.6598587315751825
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__Fz,False,0.028522217669431853
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__Oz,False,1.4680444310501237
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__PO7,False,0.13632268989900784
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__PO8,False,0.6516603028745305
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_alpha__Pz,False,0.42688017778703624
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__C3,True,4.465603980350773
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__C4,False,0.35551435915195617
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__Cz,False,0.7333737544253093
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__Fz,False,0.08392366383678307
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__Oz,False,0.4478830713313066
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__PO7,False,0.9801125775991442
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__PO8,False,0.3442354049361726
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_alpha__Pz,False,1.931361892511459
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__C3,False,2.354706233365545
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__C4,False,0.5539636023226374
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__Cz,False,0.5587308665019309
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__Fz,False,0.029921894628406165
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__Oz,False,0.005975229594591269
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__PO7,False,0.18997576543603303
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__PO8,False,0.0602272811364284
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_beta__Pz,False,0.022745432297298918
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__C3,True,3.30591971518833
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__C4,False,0.30456363078001825
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__Cz,False,0.005449520193340183
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__Fz,False,0.019393507949755383
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__Oz,False,0.790831933810911
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__PO7,False,0.4518117858541714
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__PO8,False,0.5069582513077295
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_beta__Pz,False,0.6248354517392957
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__C3,False,0.4342640344844696
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__C4,False,0.030530359672418714
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__Cz,False,0.1446905886516775
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__Fz,False,0.2632667234047717
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__Oz,False,0.03192299872887292
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__PO7,False,0.4863674792535697
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__PO8,False,0.023882151581456287
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_bp_gamma__Pz,False,0.4857842810671299
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__C3,False,0.06161122421664019
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__C4,False,0.04906103729690239
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__Cz,False,0.4521006192500796
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__Fz,False,0.005893650245620545
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__Oz,False,0.15073535016029063
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__PO7,False,1.1764879945282816
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__PO8,False,0.09785410997930674
individual,P10,P10,valence,multimodal,knn,10,10,5,eeg_se_gamma__Pz,False,0.5176278519087566
individual,P10,P10,valence,multimodal,knn,10,10,5,video_irisdo_norm_mean,False,1.3073053735638438
individual,P10,P10,valence,multimodal,knn,10,10,5,video_irisdo_norm_std,False,0.003953132442638119
individual,P10,P10,valence,multimodal,knn,10,10,5,video_eso_norm_mean,True,3.7732815885558155
individual,P10,P10,valence,multimodal,knn,10,10,5,video_eso_norm_std,False,0.04851447371077725
individual,P10,P10,valence,multimodal,knn,10,10,5,video_enso_norm_mean,False,0.03383985887378385
individual,P10,P10,valence,multimodal,knn,10,10,5,video_enso_norm_std,False,0.4022159267451679
individual,P10,P10,valence,multimodal,knn,10,10,5,video_mnso_norm_mean,False,0.00378089554199409
individual,P10,P10,valence,multimodal,knn,10,10,5,video_mnso_norm_std,False,0.7337072205607409
individual,P10,P10,valence,multimodal,knn,10,10,5,video_mwo_norm_mean,False,0.013644375755093544
individual,P10,P10,valence,multimodal,knn,10,10,5,video_mwo_norm_std,False,0.06621519378081436
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__C3,False,0.3957335718229962
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__C4,False,0.3684646992102507
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__Cz,True,6.365251083127951
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__Fz,False,0.007347673721816376
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__Oz,False,1.8798053276071849
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__PO7,False,1.687260871894776
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__PO8,False,0.01544601808513955
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_sd__Pz,False,0.04739336442453949
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__C3,False,2.208536130992088
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__C4,False,0.15598334620931098
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__Cz,True,3.145542737296632
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__Fz,False,0.08497126181377795
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__Oz,False,1.7250600187726608
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__PO7,False,1.4003155569550805
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__PO8,False,0.17905869185360626
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se__Pz,False,1.827779438756948
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__C3,True,4.804047095931755
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__C4,True,3.5534530251822463
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__Cz,False,1.2574428139147011
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__Fz,False,0.843287910550001
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__Oz,True,4.274838797250213
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__PO7,True,8.470824297204954
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__PO8,False,0.9333374008876277
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hm__Pz,False,0.030966686794567606
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__C3,False,0.07801693461676408
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__C4,False,1.8764758366098602
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__Cz,True,4.017194220288125
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__Fz,False,0.7935974369443703
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__Oz,False,0.027914331217699147
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__PO7,False,0.7983678062599352
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__PO8,False,0.002195739451659884
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_hc__Pz,False,1.6747777096317733
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__C3,True,3.5188691628654887
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__C4,True,5.736971155989481
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__Cz,False,0.07151265450264871
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__Fz,False,0.00978306119617
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__Oz,False,1.5408167109302884
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__PO7,False,0.7268891184438774
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__PO8,False,0.0014133071387045883
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_mf_hz__Pz,False,2.622442214386884
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__C3,False,2.670125350012613
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__C4,False,1.7870589700112265
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__Cz,False,1.8831851810075355
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__Fz,False,0.023082859560354045
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__Oz,False,0.9683608290905846
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__PO7,False,0.08800696813217439
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__PO8,False,0.12104785916004321
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_delta__Pz,False,0.0023658797949239058
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__C3,False,0.443637684752143
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__C4,False,2.0400048508483524
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__Cz,True,6.863380599964846
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__Fz,False,2.6519971695179305
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__Oz,False,0.7746124385229487
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__PO7,False,0.6579039575713127
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__PO8,False,2.908014400343863
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_delta__Pz,False,0.4810925143294618
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__C3,True,3.9684725209373943
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__C4,False,1.1968110865243653
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__Cz,False,0.19292388657662018
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__Fz,False,0.7073671903451012
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__Oz,False,1.5514050705139462
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__PO7,False,0.7700448447815984
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__PO8,False,0.14679743042525245
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_theta__Pz,False,0.5575700146350788
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__C3,False,0.12175414766207206
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__C4,False,0.5512746058803414
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__Cz,True,5.6927023693599486
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__Fz,False,0.8893085743282928
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__Oz,True,3.3467614993705466
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__PO7,False,1.9963491034535694
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__PO8,False,2.5571390483664476
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_theta__Pz,False,0.4236462146168307
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__C3,False,1.0483971922686892
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__C4,False,0.40384634406516723
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__Cz,False,2.184686116245415
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__Fz,False,0.3971852589307342
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__Oz,False,0.6330930137727837
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__PO7,False,0.009875246285680435
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__PO8,False,0.005210602937926484
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_alpha__Pz,False,0.04927091913216615
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__C3,True,3.1027569590069546
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__C4,False,0.07535810241377608
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__Cz,False,0.18648218970883526
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__Fz,False,0.11397338855464391
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__Oz,False,0.9679274054973284
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__PO7,False,1.328341997380132
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__PO8,False,0.05813258620077971
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_alpha__Pz,True,3.8680261115296877
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__C3,False,0.20938064526558967
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__C4,False,0.8317988088702108
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__Cz,False,0.9436154491526144
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__Fz,False,0.00534066858776863
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__Oz,False,0.03356229137104544
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__PO7,False,0.0005280408939309579
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__PO8,False,0.7563894565466385
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_beta__Pz,False,0.10419667890593147
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__C3,False,3.0689217281477648
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__C4,False,0.7221158994106073
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__Cz,False,0.733003989070384
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__Fz,False,0.39626333127761654
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__Oz,False,0.038097648031038205
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__PO7,False,0.3337130775268991
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__PO8,False,0.8579508137366509
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_beta__Pz,False,2.726140629767528
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__C3,False,1.5591098103004484
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__C4,False,0.9790938322305399
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__Cz,False,0.34036953004986054
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__Fz,True,4.650715060539242
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__Oz,False,2.2349269785470347
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__PO7,True,7.3843025754693405
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__PO8,True,3.7506420067073116
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_bp_gamma__Pz,False,0.5589764428401951
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__C3,False,0.21878165738717942
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__C4,False,1.455429847296663
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__Cz,False,0.7692135827366546
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__Fz,False,1.3840319968546861
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__Oz,False,0.08539493475468209
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__PO7,True,3.7111001358522535
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__PO8,False,0.28235422182471726
individual,P10,P10,valence,multimodal,knn,20,20,1,eeg_se_gamma__Pz,False,0.5670707419678208
individual,P10,P10,valence,multimodal,knn,20,20,1,video_irisdo_norm_mean,False,1.105601720544314
individual,P10,P10,valence,multimodal,knn,20,20,1,video_irisdo_norm_std,False,0.5559279668901832
individual,P10,P10,valence,multimodal,knn,20,20,1,video_eso_norm_mean,False,0.2421313911996013
individual,P10,P10,valence,multimodal,knn,20,20,1,video_eso_norm_std,True,3.6666226951865273
individual,P10,P10,valence,multimodal,knn,20,20,1,video_enso_norm_mean,False,0.806440089461234
individual,P10,P10,valence,multimodal,knn,20,20,1,video_enso_norm_std,False,0.7806506167272653
individual,P10,P10,valence,multimodal,knn,20,20,1,video_mnso_norm_mean,False,0.758401615479671
individual,P10,P10,valence,multimodal,knn,20,20,1,video_mnso_norm_std,False,1.2524238627417528
individual,P10,P10,valence,multimodal,knn,20,20,1,video_mwo_norm_mean,False,0.26955254524333927
individual,P10,P10,valence,multimodal,knn,20,20,1,video_mwo_norm_std,False,0.7414058140399447
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__C3,False,2.1789964935015904
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__C4,True,5.755359719434701
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__Cz,True,9.462785607905852
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__Fz,False,1.01288878698627
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__Oz,True,4.641566954698851
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__PO7,True,3.360537186967456
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__PO8,False,1.1097419287252328
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_sd__Pz,False,0.11748803143467747
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__C3,True,4.665490487004199
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__C4,True,4.320743291440803
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__Cz,True,3.9275935187231266
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__Fz,False,0.6273158379918896
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__Oz,False,2.06002519221026
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__PO7,False,2.2434423466386897
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__PO8,False,2.734611864009858
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_se__Pz,False,1.0736240352703503
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__C3,True,5.656710027536844
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__C4,True,7.5690967928038875
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__Cz,False,2.001614460177416
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__Fz,False,0.7029777431765541
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__Oz,False,3.3037900508243645
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__PO7,True,5.896708442925721
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__PO8,False,1.9868194988238412
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hm__Pz,False,1.3373104869572945
individual,P10,P10,valence,multimodal,knn,20,20,2,eeg_hc__C3,False,0.29333411401579224
