participant,representation,task,task_label,window_id,window_index,window_start_s,window_end_s,sample_count,sampling_hz,eeg_sd__C3,eeg_sd__C4,eeg_sd__Cz,eeg_sd__Fz,eeg_sd__Oz,eeg_sd__PO7,eeg_sd__PO8,eeg_sd__Pz,eeg_se__C3,eeg_se__C4,eeg_se__Cz,eeg_se__Fz,eeg_se__Oz,eeg_se__PO7,eeg_se__PO8,eeg_se__Pz,eeg_hm__C3,eeg_hm__C4,eeg_hm__Cz,eeg_hm__Fz,eeg_hm__Oz,eeg_hm__PO7,eeg_hm__PO8,eeg_hm__Pz,eeg_hc__C3,eeg_hc__C4,eeg_hc__Cz,eeg_hc__Fz,eeg_hc__Oz,eeg_hc__PO7,eeg_hc__PO8,eeg_hc__Pz,eeg_mf_hz__C3,eeg_mf_hz__C4,eeg_mf_hz__Cz,eeg_mf_hz__Fz,eeg_mf_hz__Oz,eeg_mf_hz__PO7,eeg_mf_hz__PO8,eeg_mf_hz__Pz,eeg_bp_delta__C3,eeg_bp_delta__C4,eeg_bp_delta__Cz,eeg_bp_delta__Fz,eeg_bp_delta__Oz,eeg_bp_delta__PO7,eeg_bp_delta__PO8,eeg_bp_delta__Pz,eeg_se_delta__C3,eeg_se_delta__C4,eeg_se_delta__Cz,eeg_se_delta__Fz,eeg_se_delta__Oz,eeg_se_delta__PO7,eeg_se_delta__PO8,eeg_se_delta__Pz,eeg_bp_theta__C3,eeg_bp_theta__C4,eeg_bp_theta__Cz,eeg_bp_theta__Fz,eeg_bp_theta__Oz,eeg_bp_theta__PO7,eeg_bp_theta__PO8,eeg_bp_theta__Pz,eeg_se_theta__C3,eeg_se_theta__C4,eeg_se_theta__Cz,eeg_se_theta__Fz,eeg_se_theta__Oz,eeg_se_theta__PO7,eeg_se_theta__PO8,eeg_se_theta__Pz,eeg_bp_alpha__C3,eeg_bp_alpha__C4,eeg_bp_alpha__Cz,eeg_bp_alpha__Fz,eeg_bp_alpha__Oz,eeg_bp_alpha__PO7,eeg_bp_alpha__PO8,eeg_bp_alpha__Pz,eeg_se_alpha__C3,eeg_se_alpha__C4,eeg_se_alpha__Cz,eeg_se_alpha__Fz,eeg_se_alpha__Oz,eeg_se_alpha__PO7,eeg_se_alpha__PO8,eeg_se_alpha__Pz,eeg_bp_beta__C3,eeg_bp_beta__C4,eeg_bp_beta__Cz,eeg_bp_beta__Fz,eeg_bp_beta__Oz,eeg_bp_beta__PO7,eeg_bp_beta__PO8,eeg_bp_beta__Pz,eeg_se_beta__C3,eeg_se_beta__C4,eeg_se_beta__Cz,eeg_se_beta__Fz,eeg_se_beta__Oz,eeg_se_beta__PO7,eeg_se_beta__PO8,eeg_se_beta__Pz,eeg_bp_gamma__C3,eeg_bp_gamma__C4,eeg_bp_gamma__Cz,eeg_bp_gamma__Fz,eeg_bp_gamma__Oz,eeg_bp_gamma__PO7,eeg_bp_gamma__PO8,eeg_bp_gamma__Pz,eeg_se_gamma__C3,eeg_se_gamma__C4,eeg_se_gamma__Cz,eeg_se_gamma__Fz,eeg_se_gamma__Oz,eeg_se_gamma__PO7,eeg_se_gamma__PO8,eeg_se_gamma__Pz
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_10.000,11,10.0,12.0,500,250.0,6.495152252158305,3.398898516413375,3.5549294343676747,7.363464320222543,5.812946584855675,4.253439550903027,7.10915668945526,2.544009618426737,5.045023263829919,4.888378173141741,4.544380868357278,4.911575261731992,4.8792132271766055,4.830825214876643,4.561075521166788,4.6986186140215045,0.5285715801710116,0.39639375670752575,0.25921809735143864,0.40758001472269906,0.3422645121763623,0.4224427353061862,0.3107512084293532,0.3579429066728981,1.3194905883066876,1.716807370772881,2.283358147028122,1.608287424980438,1.8572944852173046,1.5968941979891382,2.0530929285343027,1.678188485848012,24.0,11.0,7.0,12.0,12.0,12.0,6.0,10.0,2.596512504254703,2.0684131929147487,2.0586990135721424,8.305340548056007,3.1517904376819126,4.100772082091675,10.563683607024386,0.9387629589794211,1.9293109548680145,1.6655925091514532,1.992865462527969,1.95667226986413,1.9002113347317944,1.6950633943950215,1.9497283492962962,1.7469969696572014,3.7120060628930456,2.3381602163085358,2.4455846853396457,8.355280414785323,6.137680727764112,2.382110106014216,11.114755774566662,1.126068942819375,1.9631949438737926,2.200788215708458,2.2333298396764687,2.284638125605979,2.187330943710373,2.161184219788792,1.9815165709164413,2.2870739047765047,1.5159417639016648,1.3105803338591653,1.0568177185111165,6.847347388933977,2.4878973227589043,0.9888013477465047,4.9150372484003775,1.137762513375291,2.166143384815158,2.2434250045561708,2.2975698395713375,2.1885444700714802,2.1970049073806344,2.2477940922527315,2.2372234955076102,2.2829534956599704,23.549979794152573,3.6858260486262537,1.7951750574655687,18.93406750051504,9.581120729484594,5.1975152801030315,11.703503249974066,1.5878926524289692,4.002489114290212,3.972347678168999,3.972774845945722,3.9553177163711353,4.0564764464741385,4.169709701590249,3.9270911408949596,3.789406796578223,6.744841056456803,1.1390653581738146,0.4274843288815593,3.5277690773458725,1.6935389154470568,2.1610180915105626,2.319254642863522,0.2913389324283511,3.1705880713336616,3.2317558992508397,2.7179384446244086,3.025272086072904,2.9981974866968537,2.8108530518943415,3.0828887417352973,3.060202500030999
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_11.000,12,11.0,13.0,500,250.0,6.7111639400510645,3.444916068255662,2.7436952889298,6.9824628424234385,4.878019618336661,4.043227412154022,5.771501046265213,2.7246755066669093,4.977294131561893,4.8042544828297835,4.454990273581852,4.769915932018148,4.891952237205596,5.039592784687009,4.7116631438353975,4.719111674235344,0.6062295021144424,0.4355159968269328,0.33962201136562425,0.45846246071696406,0.45981596592032814,0.4569302676889641,0.3948454032431408,0.39799782914806897,1.1542136206757225,1.51162307646028,1.8101474623161171,1.41397174571461,1.428544229140802,1.4683443274550518,1.6288397516662063,1.5437289112532933,24.0,13.0,7.0,13.0,13.0,12.0,9.0,8.0,1.312261616135463,2.9681501387692273,1.604970336220017,11.578583657525717,2.464434649884859,2.253514115634734,8.515731659870257,2.1629031275359747,1.9669893964880032,1.8217216000257745,1.9236805290199488,1.7505031364408654,1.9745718412910116,1.973245145998829,1.9419611605579874,1.9320172235774495,2.039560831091238,2.4037900140621584,3.0791308757880778,6.026936878319445,6.497288963203063,4.006568615497907,3.7288860354833426,1.7335114050054776,2.2367984736219015,1.9953200378907276,2.0977327048514023,2.163455486706842,2.1541426785162736,2.20351290991742,2.0640914315801977,2.2505355512971166,1.2091672089487173,1.2683011415679974,1.1701110973015947,4.9382816741127655,2.9446819111861,2.879209666809442,3.4473837631521667,0.6964197786028065,2.2094944946862833,2.0496733104241325,2.156853592561817,2.163539702378807,2.292830349582948,2.1085783870984276,2.196003774843687,2.299200219440052,27.737075205427566,5.76072583897756,1.8512893085736586,24.001450330797198,10.566254063145548,7.064875840296245,10.134300187131371,3.199416728983673,3.9737726008702987,3.96890719528344,4.033652729241161,3.897176780297703,3.9648903955808845,4.162226522145455,3.9486312005362194,3.9686963657040364,7.550851031691248,1.1661835174483035,0.3903839130421946,3.8622273836345657,2.0493410335367805,2.2183486008523494,2.183396768248103,0.4158546251660738,3.1124373934127894,2.4636997726025918,2.9149820463564913,2.8707323487218033,2.7592207111290343,3.038027804295788,3.091340232293391,2.87753935605692
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_12.000,13,12.0,14.0,500,250.0,6.920932667265255,3.5289852454075405,2.6088469795728417,6.938701016993563,5.309401163913222,4.3233598206493165,6.149289552783546,2.350506752702565,4.567947509100864,4.9520015279424685,4.6778437424753285,4.780671502545286,4.753467688444695,5.02238389210081,4.360865229848951,4.84393837185626,0.6138861081482663,0.4694810833177998,0.36690063562806596,0.41662277243493046,0.4260497636924117,0.44339068312566193,0.390365878968441,0.45022866675584605,1.155563130026123,1.4158216205183094,1.7598232907698923,1.5709756437639995,1.5820724212392923,1.5410329123241717,1.6962968622540653,1.4082556666074344,23.0,16.0,8.0,13.0,12.0,15.0,7.0,15.0,2.4137262589062836,2.472762344801917,1.915619194459894,8.983007268610248,6.429211426940552,1.8800241962303526,14.181447985272825,0.8252726852838521,1.8414553355192145,1.7721012078985403,1.927635389966406,1.9498395707505873,1.8080702356363232,1.6941132848142504,1.756424355608415,1.962024874886025,0.740500354633886,0.839344186883274,1.1027016089470145,3.8487773903714233,2.48708900298332,3.8205492272204347,4.060651952543823,0.790668311994439,2.265925327335037,2.3016347447505963,2.2278389163784325,2.1899419794921595,2.194236451469087,2.052439732198208,2.2637971249275086,2.2419039834978953,0.6731920970137475,1.539208731789356,0.8828529044143033,3.3950827988683967,2.5757998667945388,2.6589751586621344,2.706840926069768,0.38000975564045575,2.1364592227649877,2.1875769370098124,2.1861118719622405,2.201857380762979,2.2832893912875116,2.2216575308978106,2.0244438289916733,2.025691706723722,32.68987287768724,5.807350782037291,1.9798036056461574,16.13868639755374,10.637358881734018,7.633862393736933,10.44880193107146,2.6903560904022084,3.551766714868157,4.034604756088347,4.107343332825795,3.8264023234393587,3.9031693980505437,4.1078302818948265,3.6966594510103317,3.887724380169979,8.431265694733046,1.505762756082002,0.31840338612130514,2.715021416004408,2.153937378670856,2.1789239942672127,2.2057491342697917,0.30032441305820967,3.1527584261814736,2.6698550947744293,2.6839892920769723,2.7204364051167835,2.7180015527205,2.9809375632068105,3.021132894361148,2.819872213832027
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_13.000,14,13.0,15.0,500,250.0,5.831308229683327,4.070593268475116,3.3120553649507127,8.172460719799352,5.785097188821066,5.660212595449613,6.813939891440136,2.4476530577183833,5.1007548730720265,4.5502038188320455,4.141868023931046,4.191459829420965,4.1070252627179915,4.372762348456493,4.243600211188203,4.639255297896815,0.5664177228777761,0.39973503511245234,0.30598710074848634,0.34102977529586365,0.32417745639422657,0.40695052308430046,0.3210936971935561,0.3620249733799603,1.2591496618394729,1.6517642746008108,2.019742407716038,1.859579054924782,2.0735319022638126,1.7026780962538977,2.03831777414671,1.728471692683999,22.0,8.0,5.0,4.0,4.0,7.0,5.0,8.0,3.725821669814329,6.964402285752705,5.8701803852362255,35.260376365851336,16.351724993401472,12.117633735657858,24.50510975147935,1.4247312429458199,1.9826640870453345,1.6951115167505009,1.8213644006617749,1.7926633491672117,1.8509383948559421,1.6737182217812596,1.8632925977340267,1.7933347933245758,1.6415551746625459,2.0563049333899706,1.9987886759584232,10.133558467590516,3.6879801434639097,5.562092458601615,11.050143553748867,1.4838192799768828,1.9760893256946805,2.2571827938926243,2.159397098183509,2.099863500423329,2.142275134331464,2.214789046410081,2.1758108691055935,2.262165278051701,1.8824143023937339,1.5918252659324312,1.1876844886829345,4.743884674199852,2.6677542103507603,1.6731149028672936,6.4423079509188454,0.6959601299191887,2.2025469240603486,2.1988453403388473,2.1859009276043757,2.1991210976105044,2.0782373981019884,2.0209670065166208,2.1312040923114197,1.930163992937426,19.38389740994546,6.370074560982843,2.59970969662438,19.48742105981747,6.370415826880713,8.21352910942322,11.349767256884572,1.8838743202998316,4.116860870085979,4.087379748399819,3.922386974862738,3.9542065659496197,3.866531447374616,3.78833773117551,3.7836057528734006,3.861755737860579,7.4831736671737366,1.089735036860307,0.5396972221537842,2.742532372835882,2.245924490357803,2.366431819752819,2.862680356316687,0.3070549493106475,3.081216234747881,3.2502994703670507,2.7614122432846786,3.1258891674576805,3.0590115456430063,3.1975525070791586,3.189012335377245,2.9772163051776865
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_14.000,15,14.0,16.0,500,250.0,5.840985858232822,4.355452696079936,3.1964620526450527,8.071179907467306,5.3916756482398,5.597332929198821,6.550723200636214,2.428176885935329,5.1519756483974675,4.791038698670528,4.337396220634332,4.424345430806853,4.429652001972593,4.307545912291035,4.574879401507944,4.533832846886003,0.5432886338612636,0.4444842356917943,0.32509400640664976,0.412284519070719,0.38399704047547983,0.4136409043619415,0.31447503446228037,0.37748439135262707,1.2983044902432053,1.5131876274151217,1.8580405527861552,1.5508839295587067,1.7380019546499408,1.6756782823185028,1.9819915097937462,1.6627984397552837,20.0,12.0,8.0,11.0,8.0,5.0,9.0,7.0,3.8702267000037605,6.030169148365223,3.960236199396412,24.834177806321783,12.113014011768119,15.88337596426642,10.394224838635688,1.7386203302589491,1.8584284558947504,1.7139467808823383,1.630315222236995,1.5745406727265596,1.7425834387871828,1.661805509815125,1.806048000684516,1.8347770021273182,2.657074798690352,2.730034905022557,1.3607884201952827,5.75267483846886,2.6719978592761655,4.860518802459378,7.035934488533557,0.9948665192762306,2.051112574277119,2.1986502204376484,2.2091913487180217,2.2111781071214853,2.136431615418277,2.254900236913343,2.1951866654343273,2.1767725804467393,2.881752940290487,2.045110534986499,1.4126849912318804,4.273451250376853,3.37577505830922,1.2207423319630557,6.374764513596569,0.39893218957582016,2.1864596860268195,2.189675446043386,2.26889088180201,2.253857094857119,2.2134954907492284,2.189127895817935,2.1405487780532937,2.0392706496758226,19.79210007297938,8.59067788624326,3.4106089441134615,30.25037867871907,10.02944152449708,9.070816713183437,12.802138817202584,1.7643130552168111,4.192549067697151,4.000139351138566,3.841967346972605,3.721339352171275,3.893798801557576,4.131821050048077,3.7415354784803747,3.8815473780709047,5.770532503580603,2.126574572191848,0.2477906014838896,4.017014650443275,1.9065944125600858,2.561352078223623,1.3321537679179274,0.2570733069164904,3.077320791057379,2.855770605485751,3.0669979284120856,3.1387770364034364,3.129232004782696,3.055608357909084,3.1543266603465345,3.172004871676162
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_15.000,16,15.0,17.0,500,250.0,6.7846135534657614,4.414031031871657,2.821104299868653,7.370144670861425,5.006042763093664,4.423472348595485,6.735067848446819,2.711795212137718,4.967401433504111,4.749749530886873,4.879445244403422,4.960252252380095,5.128148476455788,5.0581596115075325,4.607760878694417,4.470828463490048,0.5486422267760864,0.4576968477891672,0.37615712359915304,0.45236521126921014,0.42242903056176034,0.46079780075557064,0.35156747475387473,0.366581125879832,1.2544021757569483,1.4126290815094686,1.6563277292299565,1.4399247482271462,1.5439140396021032,1.4494377468377428,1.781428924312036,1.7115710764461027,23.0,13.0,11.0,20.0,16.0,19.0,7.0,7.0,2.316700784659218,1.6998074020734446,1.5990153411906407,7.630403468905376,1.9161719931740204,2.3967994330019393,14.38610049763805,2.6278552317789154,1.829630021059808,1.9322682438978778,1.9368212313493613,1.9800039021283966,1.8938783416998295,1.855994034223769,1.8930417328352405,1.943709731022751,4.212149446765795,2.114815604607909,0.906472753919004,5.427900667160591,2.388469012773446,1.9876097708565403,5.1053191252956625,1.4004257164650429,2.2658443741190872,2.2593768065061224,2.250347964219056,2.185532414468283,2.308893154873457,2.316451487808228,2.086554205112458,2.2231943590980463,3.857424405544326,4.892143502013304,1.1311146221571018,6.372486339791557,2.7480964527412644,1.4192955358849264,3.6694112450715766,0.7559627411799263,2.292125581110491,2.1211967494125843,2.208436689843805,2.2219670254629356,2.286149241321985,2.246972122724293,2.1584180352438262,2.184444062699572,27.092318535244058,8.438140389110472,2.483517283445049,26.451911274258805,9.10914153233573,9.200662536823543,12.702613375725766,2.4685429936382226,3.9009311361659553,3.8214998393603583,4.1038966140517985,3.8983190553718146,4.059061722798398,4.050644811448691,4.018973043809256,3.8115692691000387,4.71546063842083,0.8496702383890995,0.42906932273523984,4.032105036043437,2.031948534883807,1.6239844907364207,2.684981011101759,0.2113940310176338,2.987252417520434,2.752406127146521,2.9731966083248693,3.147991176464255,3.1949749594302426,2.9350720453929826,3.114287467350595,3.009506328639016
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_16.000,17,16.0,18.0,500,250.0,7.1262607949238035,4.342563347988756,3.131479968610508,7.413930763105614,5.488512476898347,4.835269704941073,7.045413936321607,2.958346294278002,4.855827847608911,4.824277315175666,4.319001811539998,4.465008197119704,4.375743433091478,4.908413324322947,4.351672343528755,4.132484072478867,0.5302193315858956,0.40868078869404506,0.33996696853261416,0.3776934742745979,0.32956092469257736,0.45700316501351324,0.3366063395257889,0.3125263508688174,1.2700706781638076,1.5072298567217277,1.810272809481626,1.7143066623562102,1.8916154758355679,1.4314713032281652,1.8359581607001536,1.9625445179505128,22.0,11.0,6.0,6.0,6.0,12.0,6.0,4.0,5.002391761847836,2.6136440899488846,3.2405853030736242,22.35545732403849,9.893479169776509,4.018637359535498,20.89554221979275,4.2808233089116365,1.6967028018780743,1.8234434958842285,1.874617977060716,1.835890408850608,1.7563663093258093,1.9806634508271466,1.895731031526384,1.8453043932713444,5.225739624521727,3.447722951955266,3.7700461860676215,11.584732374292667,12.271591410734587,5.491150847822135,9.888622877954184,1.3080365883983625,2.1762733101506346,2.243417552110834,2.0229909341382966,2.131402156830679,2.0729300032350597,2.1088023062102867,2.141359824932949,2.0556676519363926,6.052953158337409,4.043281801471241,1.2362414254634597,6.36784112980698,3.4236356548997144,2.0173590991029045,10.069699610357173,0.787866840432288,2.1796124087823787,2.227817997312252,2.2180429467888705,2.174654978961842,2.293699959933059,2.2200426840475678,2.08155722962599,2.0965288941302873,31.336742358776025,6.449186461922284,2.618509109530315,17.627808463879102,9.692713206126106,10.477130277034524,13.471127684680074,2.3368205762532837,3.8082490279479217,4.010476821030723,4.022388065092937,4.016601698132681,3.9855376350529483,4.097766973779974,3.6698481091473205,4.007741711651526,3.902096211915446,1.211759308932817,0.30636236487235663,3.057242153527187,0.7830894593083723,1.5888691554121368,2.357883081431927,0.2559862730836756,2.9754573195058365,2.472543544277548,3.0640639249097656,3.064675300960387,3.2279469878056246,2.939505551774381,3.008006051814018,3.186400394942367
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_17.000,18,17.0,19.0,500,250.0,6.722071222347185,4.201144764993423,3.448148578327559,7.104110773227213,5.900439789867009,5.1801175922895055,6.640434540272621,2.643268633034536,5.010953158570026,4.7951454401312485,4.099843688768845,4.790567904812364,4.144710512052514,4.615673880881922,4.3345448326799065,4.725471484954533,0.5376634272233167,0.4136272228952088,0.2968790969756009,0.38453813218730354,0.28778812117471086,0.4061846354499874,0.2945749225650214,0.35448507043276395,1.268624171400112,1.5068636472661388,1.9880362322467269,1.6392933574992719,2.1149437263902757,1.5951654113400962,2.0217625986097048,1.6833425336091046,22.0,11.0,6.0,10.0,6.0,9.0,5.0,10.0,4.8554703589852,2.8969512170210447,2.713740058945911,6.813520137467678,7.939483360245261,2.888841521100219,14.47994147025285,1.690161822366065,1.9120395360458167,1.902584225175452,1.959877355144322,1.9302104222954766,1.9728289352146628,1.8538598482975899,1.969187475523232,1.8947335189038752,4.239234182146403,2.905382065667139,5.188752405248796,12.401286313031392,15.094656616565192,8.222315792682492,9.487898627576024,0.9604446768745538,2.098126246063209,1.966848038598858,1.7860867250547805,2.0487464691441475,1.9082121817958797,1.9432369494809314,1.9508284680650454,2.242202050634282,3.9553107077428606,3.597394073280885,1.5803645220923794,7.141875564639835,4.990110009534198,2.120483450668885,5.313902682948741,1.439166582345869,2.2089332942898023,1.9414092625332857,2.219030617139735,2.2558225022712723,2.1950099266157035,2.2542747071537357,2.129976493775254,2.2919447625770295,25.34175530072421,6.398926301212444,2.5173245628091547,17.034928999672715,6.071931620144944,8.324284579444438,8.521107955931639,2.3307396354654055,3.9137120402527517,4.074320644096511,3.766952757535374,4.0567277820509,3.8520818256652225,4.014997322367157,4.049142079248616,3.9311143663282406,5.090064813252212,1.0814689525002026,0.20110824346747241,2.210767617768902,0.8434802537047327,1.5170940550904943,1.1638156475522816,0.3024913147587289,3.1487325453893362,2.6959912668260664,3.03151417694795,3.1674378452777914,3.133485023269749,2.9424636133685453,3.1992851736109476,2.899318809616776
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_18.000,19,18.0,20.0,500,250.0,6.788291445234726,4.2560370714751,3.328932680420063,6.882076000457083,5.648624914587808,4.7991139461308245,6.348785164803213,2.9825630170366395,4.929744533982725,4.8777237738723205,4.1752648859921,4.756173403748271,4.211104410953972,4.699609366789364,4.594108419617272,4.715810492591124,0.5629041621759372,0.3854596603000112,0.3017441224135523,0.4083697006332731,0.30555391240739543,0.39960215031046037,0.3353658700577441,0.32912905445397567,1.2244104138720548,1.5358015554120716,1.881246330082416,1.5567271116004124,1.9662648903492914,1.5920213746883662,1.8117712357418692,1.76819864138013,25.0,13.0,7.0,11.0,7.0,11.0,8.0,10.0,1.8909312890651702,2.36208480470075,1.236983476144876,6.205183421965053,4.997158238579788,2.9755181739089176,5.9336815131912095,0.6174619282076047,1.8099008879451643,1.8469596848617442,1.7252595946238423,1.852529101133591,1.8649090962798305,1.7312199354921067,1.9115865472664786,1.8766282141490467,5.709754583682816,2.983166591916188,4.553844788533431,11.26380029353501,13.6855734267328,6.9150883649556665,12.107236626177757,1.5723907500410443,2.00705606612111,1.9741637265116425,2.005661937524245,2.1825098181330693,2.039692925139703,2.0280419192469186,2.003786192320185,2.192033178963696,2.5103546697154338,2.6796658951549843,1.7022118873281848,5.612235219173079,4.473504742082964,1.641650573396243,6.071259114396181,1.634508509438659,2.1479977575970475,2.148839975520954,2.1781499286369566,2.1479077215946427,2.1253243377194386,2.141012509127212,2.2111123508941994,2.19328546513844,32.78259929416114,8.021274052679395,2.131475048549951,16.18648030755954,5.507740907938347,8.708314790862222,9.713604510950079,2.1789300305355086,3.9651171460292964,4.069344729335618,3.977929673753621,3.8795050217077622,4.079246813767099,4.0946905968498175,4.075241285822264,4.008627350925163,7.482135505279082,0.6235060406336845,0.20735518049029814,2.4954393596480315,1.0746660232919323,1.0528075038765912,1.9180414395364465,0.23210153977205286,3.0451527508859293,3.1957715554671284,2.916857562980718,3.22009456427285,2.8367459385652305,3.1752647239660057,3.13610862010957,3.08246147989289
P19,C0_reproducible_harmonized_no_ICA,pick_place,Pick and Place,pick_place_s1_19.000,20,19.0,21.0,500,250.0,7.083239923256048,4.7753377641000165,3.2759228414631316,7.89959248539431,5.44985792828876,5.056890549367699,6.309725418442926,3.0175032899217036,4.950604423716962,4.80082946559809,4.358647071803769,4.891423848553423,4.591567047380276,4.966914791063271,4.431079185961002,4.361298877236237,0.5800319263578173,0.408810594943547,0.292897112502954,0.36236975596080573,0.3167473616434018,0.38748460963978554,0.353931954156519,0.2904686827867619,1.2126378648471023,1.543299266561263,2.0131713853043163,1.8182768384400672,1.9508119565282551,1.687473489935025,1.7802138848313573,2.021966665951008,23.0,11.0,8.0,11.0,9.0,12.0,9.0,8.0,1.8595808537465903,3.9100071397789846,1.5312723468622806,6.868838469778986,3.6095840782894744,4.068325286037366,3.8451907397391576,2.4532941268061315,1.938141997617087,1.9927077089212304,1.749336748330791,1.97740568081751,1.938916315378108,1.982400026048893,1.5179099419414614,1.9899372849750239,7.096351673095899,3.121113341912684,4.0739265950716135,9.842064105971312,10.0282538325582,4.838067475215027,17.143076817605085,2.8164950806589344,2.214399619439412,2.158479834863737,2.19232660293964,2.282742177094584,2.1226410855160056,2.255663041184676,2.221987539331326,2.2372390160509825,6.491787244162158,4.113558135090249,2.391222811270139,7.83962595437708,4.9347842441207925,2.96317352206765,9.308490689974885,2.3755193886827803,2.169477077968972,2.253358117757787,2.250157432370324,2.1909735208977663,2.0311135824872215,2.2967522869476724,2.3033153706603593,2.262328983567284,27.32700642503169,7.745507930165405,2.0519032745754138,15.849245634352476,7.903648204042504,9.33289437423545,9.741484241749237,1.7664360520825575,3.937246650473787,3.9937201671353555,3.876495131421557,3.968620618822747,4.112204603339043,4.046886640031939,3.8913679153415637,3.6991889999265437,7.9440031409289675,0.8819269988490849,0.4049316215610326,2.7895505456590004,1.2307283486388825,1.7844932905610462,2.1953854731661018,0.18499308098567127,2.647277646689613,2.836593704588343,2.880803540710072,3.169335378376689,3.0071955759951234,3.051465616634715,2.8872873007304003,3.168744226092113
